Table 2.3.4. Price Indexes for Personal Consumption Expenditures by Major Type of Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[Index numbers, 2009=100] Seasonally adjusted ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last Revised on: April 27, 2018 - Next Release Date May 30, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018
Line,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1
1,        Personal consumption expenditures (PCE),58.821,59.38,59.937,60.463,60.934,61.607,62.366,62.99,63.696,64.543,64.91,65.417,66.35,66.946,67.787,68.676,69.017,69.384,69.854,70.355,70.788,71.258,71.712,72.217,72.646,73.136,73.455,73.877,74.139,74.552,75.084,75.437,75.798,76.226,76.531,76.868,77.299,77.81,78.142,78.671,79.017,79.212,79.415,79.662,79.657,79.799,80.041,80.244,80.453,80.884,81.31,81.792,82.476,82.853,83.368,83.829,84.387,84.79,84.855,84.911,85.067,85.722,86.155,86.55,87.161,87.235,87.769,88.124,88.797,89.421,89.942,90.652,91.122,91.728,92.734,93.458,93.89,94.613,95.289,95.125,96.011,96.774,97.322,98.298,99.14,100.177,101.196,99.745,99.182,99.627,100.254,100.937,101.282,101.396,101.696,102.237,103.002,104.043,104.595,104.956,105.563,105.885,106.232,106.804,107.184,107.229,107.625,108.089,108.654,109.136,109.456,109.384,108.947,109.41,109.761,109.807,109.985,110.555,111.034,111.583,112.198,112.273,112.699,113.459,114.222
2,Goods,77.533,78.3,78.98,79.414,79.531,80.202,81.089,81.687,82.556,83.991,84.01,84.36,85.909,86.235,87.453,89.037,88.983,89.159,89.322,89.691,89.795,90.176,90.637,90.858,91.022,91.101,90.998,91.485,91.388,91.706,92.551,92.668,92.778,92.968,92.993,93.015,93.635,94.048,93.87,94.287,94.397,93.887,93.622,93.497,92.77,92.402,92.376,92.212,92.118,92.78,93.241,93.561,94.289,94.726,94.978,95.082,95.075,95.229,94.75,93.735,93.325,93.983,93.972,93.942,94.475,93.171,93.616,93.549,94.315,94.85,94.925,96.031,95.86,96.217,97.814,97.912,97.845,98.604,99.178,97.481,98.173,99.253,99.479,100.708,101.735,102.949,104.684,100.081,98.386,99.422,100.687,101.505,101.786,101.147,101.307,102.308,103.795,105.584,106.095,106.178,106.733,106.517,106.581,106.973,106.829,105.823,105.912,105.901,106.149,106.164,105.97,104.837,102.786,103.051,102.912,102.03,101.161,101.217,101.067,101.392,102.062,101.127,101.307,101.748,102.247
3,    Durable goods,119.561,120.498,121.36,121.854,121.642,122.315,123.186,124.102,124.731,124.832,125.113,125.523,126.19,126.203,126.259,126.514,127.596,127.917,128.391,128.667,128.661,129.012,129.118,129.32,129.255,129.936,130.569,131.431,131.735,132.521,133.455,133.682,134.217,134.071,133.639,133.342,133.442,132.563,132.217,131.645,131.137,129.873,129.003,128.283,127.341,126.391,125.425,124.492,123.445,122.831,122.264,121.538,120.973,120.717,119.978,119.689,119.152,118.306,117.525,116.946,115.926,115.36,114.801,114.051,112.601,111.388,110.274,109.278,109.19,109.104,108.28,108.432,108.211,108.074,107.312,107.078,106.653,106.186,105.737,105.086,104.56,104.09,103.408,102.999,102.678,101.892,101.61,100.853,100.346,100.216,99.539,99.899,99.506,98.902,98.275,97.803,97.672,98.068,97.841,97.317,97.105,96.676,96.122,95.749,95.464,94.878,94.26,93.757,93.179,92.662,92.23,91.51,90.927,90.729,90.27,89.793,89.506,88.873,88.085,87.376,87.587,86.793,86.244,85.797,85.447
4,        Motor vehicles and parts,81.009,82.415,83.563,84.019,83.107,83.451,84.515,85.134,86.167,86.597,86.483,86.894,87.003,86.538,86.556,87.159,88.479,88.923,89.61,90.014,89.942,90.643,91.303,91.874,92.621,93.879,95.176,96.412,96.977,98.053,99.543,101.067,102.198,102.908,102.799,103.411,104.522,104.57,104.931,105.543,105.897,105.279,104.974,105.011,104.356,103.739,104.179,104.309,104.05,104.039,104.797,104.961,104.553,105.013,104.698,105.124,105.447,105.288,104.984,105.314,104.789,104.603,104.904,104.522,102.924,102.256,101.514,100.346,100.495,100.875,100.575,101.822,102.405,102.806,102.048,102.7,102.941,102.684,102.522,102.05,101.843,101.895,102.018,102.172,101.329,100.028,99.304,97.949,97.787,98.802,100.076,103.335,104.946,105.543,106.175,106.278,106.997,108.975,109.844,109.758,109.818,110.231,110.243,110.53,110.758,110.522,110.79,110.986,110.829,110.883,110.923,110.722,110.715,111.091,110.925,110.576,110.409,109.79,109.375,109.052,109.41,108.564,107.961,107.915,107.596
5,        Furnishings and durable household equipment,105.646,106.013,106.433,106.247,106.665,107.602,107.815,108.308,107.829,107.261,108.184,108.399,108.864,108.976,109.221,108.98,109.198,109.478,110.125,109.725,110.8,111.027,110.827,111.068,110.621,111.425,111.584,112.445,112.733,113.477,113.855,112.899,112.989,112.632,113.381,113.254,113.488,113.288,113.614,113.149,113.301,113.606,113.104,112.857,113.071,113.62,113.203,112.595,112.413,111.917,111.478,110.798,111.208,111.006,110.827,110.333,109.857,109.155,108.74,108.025,107.245,107.151,106.507,105.87,105.193,104.059,102.954,102.552,102.761,102.53,101.943,102.404,102.605,102.97,102.161,101.986,101.98,101.881,101.862,101.893,101.627,101.552,100.888,100.233,100.548,99.953,100.54,100.519,100.896,101.061,99.584,98.458,97.55,96.321,95.041,94.132,94.073,94.45,94.531,93.912,94.244,94.232,93.988,93.486,93.33,92.781,91.462,90.672,89.997,88.857,88.573,87.912,87.254,87.279,86.633,85.918,85.672,84.936,84.045,83.406,83.673,82.593,81.649,80.947,80.94
6,        Recreational goods and vehicles,311.385,308.825,305.606,306.58,306.421,306.414,305.206,306.457,306.912,305.064,304.008,305.255,304.344,303.306,302.451,301.231,301.933,300.796,296.878,296.35,293.53,291.949,287.883,285.852,282.628,279.936,278.266,276.795,275.266,274.781,273.522,270.773,269.051,265.275,259.418,254.603,251.145,245.484,240.947,236.464,231.285,224.398,220.311,216.522,211.915,207.48,201.435,196.349,192.157,188.764,184.322,180.747,177.903,176.44,173.854,171.129,167.402,164.233,161.373,158.667,155.689,153.467,151.156,149.14,146.675,143.65,141.006,139.627,138.3,137.057,134.805,132.701,130.663,129.271,127.818,125.675,123.61,121.657,119.695,117.352,115.184,113.411,111.045,109.605,108.546,107.049,106.119,104.961,103.027,101.22,98.771,96.981,95.335,93.593,91.938,90.55,88.906,87.512,85.947,84.49,83.351,82.024,80.782,79.649,78.626,77.383,76.444,75.627,74.865,74.218,73.116,72.037,71.169,70.597,70.019,69.688,68.526,67.333,66.317,64.98,64.785,64.052,63.987,63.176,62.359
7,        Other durable goods,76.951,77.939,79.493,80.483,81.913,83.02,84.437,86.057,86.575,87.468,88.511,88.468,91.549,93.559,93.826,94.214,95.265,95.785,97.34,98.568,98.595,98.821,99.859,99.902,99.689,99.856,100.075,100.613,101.06,101.285,102.218,102.063,102.688,102.888,103.804,104.012,103.465,102.81,102.778,101.875,101.798,101.401,101.399,100.562,100.606,99.854,98.849,98.444,97.051,97.453,96.738,96.496,96.58,95.503,94.863,95.663,96.286,96.075,95.963,95.503,95.21,94.935,94.21,93.954,93.259,92.906,92.905,92.024,92.46,92.951,92.409,92.308,91.965,91.493,91.951,92.388,92.267,93.07,93.691,94.309,95.407,95.335,95.757,96.372,97.602,98.979,99.445,99.439,99.559,99.892,99.803,100.745,99.839,100.247,100.33,101.305,102.513,103.638,103.73,104.549,104.991,104.27,103.703,103.997,104.227,104.47,104.034,103.393,102.608,102.32,102.351,101.428,100.572,99.783,99.365,98.703,100.362,101.405,100.733,100.87,101.767,101.544,100.549,100.82,101.142
8,    Nondurable goods,60.681,61.348,61.932,62.319,62.521,63.15,63.984,64.454,65.337,67.06,67.003,67.315,69.016,69.411,70.87,72.706,72.345,72.465,72.531,72.897,73.023,73.387,73.915,74.129,74.35,74.255,73.947,74.295,74.084,74.244,75.012,75.09,75.067,75.347,75.508,75.627,76.374,77.172,77.058,77.773,78.081,77.844,77.794,77.877,77.254,77.102,77.413,77.536,77.8,78.926,79.773,80.493,81.725,82.438,83.087,83.354,83.574,84.142,83.796,82.603,82.457,83.644,83.878,84.174,85.585,84.256,85.423,85.79,86.954,87.777,88.282,89.844,89.694,90.291,93.062,93.321,93.427,94.792,95.873,93.66,94.963,96.824,97.506,99.564,101.258,103.455,106.172,99.727,97.471,99.042,101.224,102.262,102.868,102.216,102.763,104.492,106.784,109.27,110.151,110.548,111.511,111.413,111.814,112.625,112.56,111.324,111.815,112.086,112.809,113.137,113.089,111.721,108.803,109.348,109.409,108.285,107.063,107.546,107.802,108.788,109.746,108.735,109.392,110.419,111.48
9,        Food and beverages purchased for off-premises consumption,56.876,57.327,57.531,57.689,58.026,58.505,59.633,60.101,60.965,62.058,62.616,63.086,64.527,64.702,65.615,66.03,66.954,67.621,67.274,67.216,67.454,67.59,68.011,68.075,68.196,68.651,68.772,69.304,69.352,69.563,70.27,70.341,70.745,71.358,71.568,71.913,72.465,73.197,74.001,74.634,74.703,74.823,75.107,75.269,75.522,75.711,76,76.438,76.754,76.961,77.249,77.68,78.117,78.653,79.396,79.709,80.456,80.976,81.65,82.004,82.446,82.499,82.43,82.626,83.073,83.612,84.292,85.272,85.645,86.578,86.967,87.553,87.363,88.243,88.352,88.844,89.274,89.286,89.877,90.293,91.481,92.736,93.763,94.748,96,97.937,100.164,101.304,100.97,100.023,99.489,99.518,99.904,100.183,100.357,100.791,102.235,103.846,105.143,105.881,106.342,106.556,106.66,107.15,107.655,107.797,108.006,107.923,108.433,109.545,110.272,110.781,110.861,110.631,111.173,111.135,110.683,110.177,109.597,109.251,109.344,109.899,109.964,110.02,110.079
10,        Clothing and footwear,108.44,109.633,109.777,111.379,111.272,113.411,113.59,115.087,114.969,115.523,114.132,115.37,117.143,118.968,119.385,119.493,119.746,120.483,121.471,122.326,121.779,121.683,121.874,122.294,121.931,121.043,121.074,120.978,119.37,119.914,119.303,118.277,117.029,116.403,116.218,116.075,116.079,115.585,113.982,114.471,114.758,116.133,114.919,114.449,113.218,112.68,113.41,112.575,111.152,111.829,111.381,111.54,110.824,110.102,109.859,109.807,109.974,108.387,107.303,106.196,105.785,105.56,104.982,104.194,103.082,102.012,102.537,102.473,102.015,102.517,102.162,101.991,101.995,101.539,100.881,100.655,100.299,101.312,100.982,100.894,100.932,100.066,99.125,99.619,99.409,98.88,99.515,98.715,99.464,100.052,100.348,100.136,100.067,99.329,99.272,98.719,99.126,99.982,102.251,102.997,103.608,104.768,104.445,105.382,105.725,104.972,105.526,105.506,105.621,105.903,105.749,105.06,104.672,104.359,104.327,103.653,104.246,104.034,103.94,103.577,104.762,103.238,103.377,102.253,104.445
11,        Gasoline and other energy goods,37.495,38.361,40.028,40.158,39.264,39.175,39.683,39.084,40.196,45.382,43.291,42.272,45.51,44.695,48.829,56.946,50.416,47.516,47.039,47.727,46.848,47.343,48.259,48.782,48.752,47.397,46.07,47.134,46.529,45.873,48.431,48.987,48.544,48.594,48.007,47.219,49.575,52.355,50.788,52.749,53.66,50.194,50.717,50.889,46.661,44.609,44.42,43.453,42.182,47.156,50.882,53.674,60.121,62.048,63.85,64.652,62.987,65.458,60.848,52.74,50.537,56.735,58.284,60.996,70.521,61.238,66.191,66.794,72.932,74.802,77.467,85.845,84.549,86.33,105.391,104.634,103.195,110.768,116.721,99.2,104.181,115.49,117.688,128.278,136.225,147.187,160.256,105.583,85.316,91.956,107.768,114.96,117.521,112.412,115.069,127.557,140.15,153.1,152.805,151.087,155.078,151.29,153.482,157.729,155.848,145.439,147.585,149.588,153.354,150.441,146.51,132.175,106.43,111.027,109.663,100.196,88.736,93.497,93.764,102.821,108.757,99.734,103.661,114.623,120.246
12,        Other nondurable goods,56.35,56.939,57.507,57.875,58.668,59.32,60.107,60.809,61.891,62.665,63.523,64.025,64.971,65.805,66.716,67.368,68.619,69.515,70.14,70.697,71.507,72.255,72.788,72.923,73.648,73.886,73.497,73.324,73.576,73.979,74.301,74.559,74.724,75.064,75.718,76.158,76.512,76.773,76.942,77.147,77.417,77.856,77.574,77.738,78.267,78.879,79.294,79.993,81.632,81.975,82.493,82.726,83.102,84.017,84.391,84.5,85.045,85.657,86.428,86.665,86.907,87.606,87.897,87.676,87.594,87.644,87.983,87.813,88.34,88.746,88.814,89.28,89.543,89.8,90.303,90.92,91.494,92.023,92.341,92.384,92.918,92.983,93.43,94.114,94.8,95.303,95.842,96.459,97.646,100.187,100.904,101.263,101.671,101.694,102.115,102.334,102.762,103.327,103.662,104.278,104.891,105.163,105.554,105.551,105.37,105.539,105.747,105.919,106.157,106.787,107.25,107.781,108.042,108.384,108.494,108.717,109.136,109.426,110.468,110.774,110.984,111.076,111.507,111.44,111.683
13,Services,50.333,50.797,51.298,51.863,52.489,53.161,53.861,54.494,55.124,55.709,56.228,56.801,57.458,58.167,58.84,59.428,59.931,60.376,60.968,61.518,62.08,62.58,63.025,63.64,64.172,64.826,65.317,65.707,66.117,66.566,66.96,67.41,67.874,68.397,68.818,69.286,69.633,70.181,70.73,71.303,71.748,72.248,72.653,73.062,73.375,73.741,74.102,74.47,74.818,75.141,75.551,76.107,76.767,77.115,77.749,78.375,79.194,79.712,80.027,80.586,81.009,81.661,82.304,82.901,83.55,84.287,84.864,85.43,86.057,86.726,87.467,87.981,88.771,89.502,90.212,91.249,91.931,92.636,93.364,93.975,94.96,95.563,96.276,97.126,97.878,98.831,99.5,99.578,99.56,99.727,100.048,100.665,101.037,101.518,101.887,102.202,102.61,103.28,103.853,104.353,104.985,105.578,106.067,106.73,107.379,107.968,108.523,109.235,109.965,110.693,111.284,111.775,112.195,112.763,113.378,113.923,114.665,115.512,116.332,117.002,117.585,118.213,118.773,119.708,120.617
14,    Household consumption expenditures (for services),48.853,49.327,49.82,50.388,51.018,51.702,52.417,53.069,53.729,54.359,54.932,55.568,56.242,57.01,57.743,58.37,58.934,59.394,60.041,60.644,61.286,61.85,62.338,63.024,63.602,64.269,64.798,65.196,65.624,66.081,66.473,66.912,67.424,67.954,68.375,68.862,69.214,69.748,70.3,70.867,71.294,71.803,72.177,72.542,72.819,73.147,73.492,73.869,74.22,74.517,74.894,75.416,76.084,76.365,77.013,77.608,78.389,78.897,79.206,79.809,80.215,80.87,81.567,82.213,82.905,83.707,84.312,84.907,85.608,86.277,87.031,87.581,88.36,89.095,89.798,90.857,91.557,92.283,93.055,93.684,94.656,95.281,95.996,96.916,97.669,98.633,99.318,99.451,99.51,99.708,100.047,100.734,101.134,101.651,102.011,102.317,102.731,103.424,104.022,104.537,105.214,105.837,106.378,107.025,107.714,108.236,108.807,109.545,110.236,110.952,111.536,111.945,112.352,112.904,113.519,114.058,114.783,115.627,116.439,117.084,117.621,118.24,118.795,119.771,120.706
