Table 2.3.4. Price Indexes for Personal Consumption Expenditures by Major Type of Product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,        Housing and utilities,49.567,50.096,50.527,51.052,51.575,51.985,52.548,53.103,53.56,54.085,54.677,55.318,55.838,56.472,57.206,57.579,58.152,58.44,58.743,59.294,59.731,60.112,60.422,60.913,61.351,61.91,62.267,62.619,63.096,63.487,63.803,64.169,64.677,65.111,65.563,66.088,66.601,67.09,67.531,67.948,68.514,68.838,69.331,69.821,70.065,70.554,70.984,71.418,71.811,72.183,72.637,73.125,73.797,74.403,75.231,76.109,77.463,78.141,78.68,79.157,79.777,80.366,80.873,81.529,82.37,83.011,83.442,83.906,84.48,85.182,85.933,86.469,87.154,87.924,88.815,90.311,91.139,91.747,92.733,93.487,94.512,95.219,95.739,96.581,97.331,98.626,99.71,99.81,100.061,99.988,99.944,100.006,100.068,100.172,100.311,100.444,100.864,101.364,101.956,102.425,102.693,103.073,103.597,104.369,104.965,105.748,106.309,106.993,108.028,108.772,109.414,110.053,110.816,111.44,112.196,112.901,113.612,114.558,115.612,116.71,117.663,118.575,119.432,120.442,121.394
16,        Health care,39.435,40.119,40.776,41.399,42.224,43.152,44.038,44.921,45.938,46.902,47.911,48.911,49.824,50.891,52.03,53.105,54.077,54.94,55.872,56.865,57.933,58.887,59.783,60.74,61.511,62.203,62.891,63.424,64.122,64.716,65.378,65.973,66.8,67.223,67.567,68.088,68.407,68.815,69.181,69.623,69.9,70.333,70.595,70.728,71.121,71.573,71.885,72.286,72.725,73.057,73.458,73.922,74.519,74.88,75.738,76.279,77.033,77.655,78.164,78.677,78.908,79.438,80.235,80.95,81.634,82.58,83.31,84.147,85.051,85.738,86.287,86.859,87.732,88.359,88.954,89.825,90.268,91.051,91.889,92.431,93.807,94.345,95.008,95.999,96.491,97.043,97.675,98.199,98.955,99.599,100.279,101.168,101.754,102.318,102.783,103.214,103.553,104.233,104.71,105.103,105.563,106.114,106.624,106.918,107.592,107.521,107.852,108.4,108.705,109.019,109.336,109.289,109.264,109.625,109.962,110.06,110.34,110.779,111.284,111.639,112.002,112.402,112.647,113.312,114.301
17,        Transportation services,55.133,55.494,56.352,57.206,57.65,58.363,59.082,59.568,60.923,61.245,61.213,61.6,62.553,63.432,63.752,64.608,64.518,64.823,65.829,66.155,67.097,66.784,66.564,68.306,69.296,69.324,69.626,69.856,70.072,70.434,70.555,70.428,70.682,71.9,72.515,72.608,71.847,72.506,73.092,73.887,73.71,74.332,74.536,75.209,75.498,75.467,75.988,76.083,76.234,76.789,77.023,77.505,78.077,78.835,79.542,80.327,80.339,80.192,79.937,79.868,79.866,80.62,80.516,80.873,81.31,81.908,82.584,82.999,83.089,82.859,83.547,84.191,85.036,85.792,86.721,88.294,89.217,89.963,90.405,90.51,91.125,91.422,92.377,93.464,94.752,96.472,97.902,98.962,99.596,99.257,100.075,101.072,101.538,101.916,102.055,102.589,103.73,104.527,105.017,105.757,106.367,106.852,106.795,107.111,108.014,107.715,108.569,108.955,108.954,109.436,109.555,110.082,109.618,109.904,109.909,110.206,110.786,111.173,111.203,111.482,112.394,112.997,113.027,113.899,113.838
18,        Recreation services,48.804,49.352,49.849,50.322,50.709,51.181,51.585,52.461,53.236,53.706,54.392,54.841,55.758,56.531,57.528,58.161,58.931,59.758,60.371,60.772,60.921,61.715,62.165,62.472,62.943,63.56,64.055,64.635,65.053,65.001,65.115,65.474,65.891,66.402,66.757,67.338,67.877,68.514,69.125,69.745,70.303,70.893,71.365,71.601,72.123,72.555,72.975,73.541,74.149,74.836,75.417,76.149,76.974,77.516,78.58,79.108,79.714,80.465,80.838,81.383,81.864,82.691,83.234,83.898,84.722,85.166,85.777,86.203,86.886,87.443,87.983,88.577,89.131,89.611,90.5,91.516,92.138,92.962,93.751,94.144,94.86,95.732,95.9,96.951,97.832,98.634,99.608,99.32,99.552,99.489,100.458,100.502,100.384,101.019,101.433,101.465,101.988,102.698,103.012,103.563,104.755,105.278,106.029,106.462,106.896,106.97,107.654,108.273,108.965,109.382,109.67,109.69,110.195,111.087,111.665,111.911,112.678,113.792,114.436,114.8,116.147,116.397,117.45,118.105,118.749
19,        Food services and accommodations,51.236,51.664,52.2,52.617,53.272,53.912,54.471,54.993,55.633,56.297,56.96,57.569,58.272,58.936,59.557,60.061,60.832,61.392,61.883,62.173,62.35,62.709,63.105,63.345,63.532,64.041,64.306,64.564,64.733,65.148,65.346,65.718,66.022,66.648,67.046,67.385,67.699,68.32,68.835,69.447,69.912,70.357,70.77,71.396,71.785,72.242,72.66,73.323,73.645,74.131,74.641,75.089,75.684,76.153,76.768,77.226,77.814,78.413,78.989,79.344,79.917,80.28,80.752,81.22,81.504,81.891,82.469,83.123,83.755,84.636,85.443,86.062,86.877,87.445,87.802,88.654,89.526,90.363,91.012,91.693,92.68,93.649,94.789,95.512,96.499,97.191,98.371,99.223,99.73,99.893,99.889,100.487,100.667,101.159,101.522,101.971,102.522,103.526,104.521,104.942,105.792,106.639,107.162,107.639,108.032,108.803,109.351,109.565,110.383,111.536,112.348,113.31,114.128,114.601,115.165,116.15,117.012,117.645,118.247,118.997,119.663,120.248,120.445,121.517,122.138
20,        Financial services and insurance,64.381,64.353,64.554,65.319,66.094,67.081,68.656,69.142,69.385,69.895,69.635,69.913,70.218,70.641,70.886,71.083,70.062,69.61,70.666,70.874,71.617,72.331,72.656,73.974,74.838,76.298,77.362,77.489,77.232,77.94,78.027,78.586,78.791,79.257,79.832,80.684,81.002,81.784,82.899,83.771,84.486,85.566,86.008,86.501,86.385,85.572,85.532,85.236,85.132,84.724,84.81,85.506,86.592,85.541,85.639,85.828,86.012,85.947,84.426,85.932,85.897,87.226,88.222,89.35,89.852,91.31,92.153,92.718,93.671,94.574,95.705,96.081,96.695,97.469,98.291,99.334,99.727,100.322,100.656,101.597,102.573,102.585,103.801,105.023,105.474,105.855,104.611,102.534,99.412,99.427,99.532,101.629,102.648,103.885,104.46,104.98,105.179,106.232,106.904,107.727,109.62,110.978,112.348,114.004,115.005,116.649,118.007,120.056,121.332,123.088,124.4,125.237,125.916,127.301,128.747,129.62,131.966,134.479,136.484,137.632,137.622,139.565,140.474,143.038,144.929
21,        Other services,47.816,48.13,48.455,48.91,49.444,50.178,50.599,51.204,51.62,52.088,52.461,52.825,53.408,54.159,54.582,55.228,56.052,56.614,57.239,57.928,58.638,59.149,59.737,60.024,60.562,61.2,61.727,62.278,62.917,63.364,64.052,64.606,65.097,65.739,66.067,66.346,66.822,67.316,67.991,68.719,69.033,69.608,69.842,69.952,70.201,70.867,71.231,71.818,72.313,72.557,72.846,73.365,73.794,73.968,74.204,74.696,75.373,75.936,76.944,77.687,78.312,78.851,80.061,80.419,81.285,82.172,82.719,83.295,84.002,84.638,85.529,86.098,87.088,88.122,88.593,89.05,90.009,90.865,91.636,92.173,92.572,93.455,94.095,94.817,95.867,97.345,98.145,98.821,99.24,99.659,100.183,100.919,101.535,102.269,102.774,102.992,103.332,103.9,104.562,105.126,105.767,106.388,106.501,107.106,108.023,108.537,108.847,109.595,109.982,110.508,111.048,111.252,111.506,111.637,112.122,112.808,113.136,113.519,114.062,114.162,114.023,113.697,114.213,114.671,115.447
22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs)1,117.232,116.505,117.126,117.011,116.828,116.18,115.255,114.202,112.467,109.767,106.694,103.314,102.711,100.014,97.331,95.888,93.355,92.952,90.882,88.951,85.97,83.827,82.541,80.375,79.14,79.22,78.25,78.335,78.082,78.184,78.649,79.407,78.186,78.422,78.821,78.584,78.753,79.719,80.135,80.85,81.934,81.994,83.537,85.537,87.147,88.894,89.75,89.806,89.995,91.217,92.743,94.416,94.762,97.352,97.507,99.059,101.076,101.876,102.376,101.515,102.418,102.982,102.01,101.193,100.631,99.489,99.304,99.012,97.564,98.236,98.595,98.096,99.156,99.747,100.67,101.039,101.199,101.305,100.873,100.979,102.319,102.321,102.99,102.037,102.776,103.447,103.745,102.527,100.743,100.159,100.049,99.049,98.794,98.44,99.021,99.527,99.81,99.951,99.918,100.058,99.649,99.556,98.879,99.89,99.685,101.748,101.93,102.049,103.668,104.65,105.41,107.803,108.508,109.458,110.083,110.757,111.884,112.815,113.807,115.045,116.676,117.513,118.179,118.175,118.495
23,        Gross output of nonprofit institutions2,47.131,47.681,48.341,48.947,49.691,50.494,51.245,51.995,52.754,53.389,53.981,54.509,55.212,55.805,56.494,57.299,57.855,58.585,59.121,59.695,60.166,60.676,61.245,61.712,62.143,62.665,63.038,63.474,63.863,64.296,64.927,65.479,65.838,66.253,66.65,67.127,67.556,68.115,68.495,68.988,69.408,69.773,70.226,70.731,71.32,72.012,72.443,72.748,73.173,73.745,74.38,75.11,75.716,76.643,77.45,78.218,79.049,79.795,80.399,80.643,81.295,81.986,82.602,83.148,83.826,84.354,84.978,85.699,86.201,87.064,87.727,88.119,89.134,89.82,90.648,91.63,92.273,93.045,93.67,94.246,95.263,95.802,96.46,97.192,97.825,98.522,99.077,99.157,99.302,99.657,100.26,100.781,101.204,101.576,102.066,102.473,103.026,103.695,104.169,104.611,104.901,105.473,105.805,106.46,107.092,107.662,108.089,108.732,109.484,110.055,110.562,111.096,111.703,112.376,112.875,113.142,113.737,114.433,115.197,115.891,116.658,117.282,117.758,118.571,119.662
24,        Less: Receipts from sales of goods and services by nonprofit institutions3,35.752,36.359,36.952,37.56,38.317,39.184,40.035,40.904,41.862,42.811,43.785,44.755,45.576,46.563,47.686,48.779,49.773,50.641,51.561,52.515,53.553,54.523,55.424,56.395,57.145,57.74,58.374,58.873,59.392,59.888,60.543,61.037,61.741,62.187,62.576,63.209,63.695,64.147,64.512,64.942,65.206,65.624,65.835,66.012,66.367,66.811,67.137,67.494,67.968,68.379,68.793,69.288,69.944,70.45,71.407,71.965,72.482,73.206,73.83,74.361,74.938,75.655,76.699,77.623,78.649,79.654,80.507,81.517,82.586,83.5,84.248,84.89,85.89,86.598,87.393,88.539,89.317,90.285,91.237,91.957,92.87,93.574,94.229,95.496,96.1,96.807,97.448,97.989,98.815,99.486,100.327,101.371,102.033,102.661,103.119,103.493,104.137,104.983,105.629,106.175,106.701,107.504,108.194,108.719,109.658,109.687,110.203,111.032,111.477,111.9,112.317,112.217,112.79,113.371,113.828,113.956,114.367,114.984,115.67,116.175,116.645,117.194,117.605,118.697,120.056
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,    PCE excluding food and energy4,59.866,60.437,60.972,61.601,62.186,62.94,63.665,64.368,65.049,65.628,66.1,66.7,67.451,68.197,68.875,69.446,70.036,70.564,71.196,71.749,72.288,72.797,73.228,73.77,74.277,74.843,75.263,75.649,75.988,76.498,76.922,77.313,77.709,78.155,78.52,78.914,79.229,79.599,79.963,80.414,80.729,81.145,81.328,81.582,81.808,82.056,82.342,82.594,82.861,83.118,83.403,83.782,84.244,84.52,84.906,85.315,85.798,86.132,86.378,86.817,87.065,87.574,88.027,88.333,88.548,88.869,89.229,89.541,90.026,90.572,90.989,91.415,91.999,92.489,92.874,93.481,93.957,94.59,95.097,95.498,96.177,96.516,96.99,97.645,98.208,98.703,99.149,99.248,99.366,99.85,100.131,100.653,100.91,101.177,101.425,101.63,101.974,102.593,103.11,103.522,104.101,104.589,104.912,105.363,105.796,106.097,106.465,106.934,107.345,107.865,108.286,108.587,108.82,109.273,109.689,110.03,110.613,111.157,111.71,112.084,112.59,112.847,113.222,113.765,114.46
26,    Energy goods and services5,44.355,44.88,46.093,45.989,45.404,45.434,45.961,45.904,46.583,49.842,48.777,48.296,50.395,49.874,52.313,57.277,54.007,52.177,51.974,52.628,52.097,52.538,53.247,53.887,53.825,53.461,52.887,53.522,53.165,52.707,54.197,54.46,54.335,54.274,53.986,53.622,55.223,57.059,56.375,57.683,58.775,56.34,56.677,56.922,53.689,52.417,52.03,51.272,50.559,53.533,55.956,57.844,61.903,63.466,65.463,66.871,68.279,69.551,66.143,60.167,58.529,62.194,63.029,65.029,71.688,67.485,70.436,70.572,74.495,75.865,78.148,83.469,83.056,85.075,97.344,100.337,100.1,103.469,107.083,96.643,100.511,107.591,108.646,115.126,120.183,129.263,138.654,105.667,93.199,95.161,103.572,108.068,109.827,107.026,108.433,115.002,122.168,129.939,129.94,128.756,130.161,127.509,128.692,131.667,130.819,125.914,127.127,128.391,131.998,130.787,128.454,120.036,105.761,107.518,106.287,100.595,93.647,96.478,97.211,102.788,106.567,102.007,104.075,110.636,114.047
27,    Market-based PCE6,58.279,58.865,59.432,59.948,60.44,61.095,61.796,62.438,63.211,64.14,64.605,65.189,66.205,66.868,67.82,68.794,69.289,69.74,70.236,70.799,71.282,71.769,72.232,72.763,73.165,73.591,73.881,74.282,74.525,74.939,75.449,75.732,76.163,76.581,76.876,77.181,77.573,78.079,78.331,78.785,79.122,79.269,79.443,79.61,79.601,79.698,79.94,80.152,80.339,80.805,81.166,81.602,82.294,82.609,83.145,83.592,84.135,84.534,84.691,84.606,84.727,85.282,85.674,86.08,86.76,86.733,87.277,87.617,88.302,88.871,89.323,90.082,90.505,91.055,92.088,92.796,93.23,93.982,94.699,94.427,95.262,96.095,96.576,97.627,98.544,99.633,100.877,99.465,99.134,99.643,100.315,100.909,101.195,101.237,101.512,102.043,102.856,103.931,104.496,104.853,105.43,105.697,106.03,106.479,106.827,106.698,107.068,107.406,107.898,108.26,108.51,108.302,107.743,108.166,108.438,108.397,108.413,108.862,109.239,109.756,110.39,110.288,110.627,111.311,112.034
28,    Market-based PCE excluding food and energy6,59.353,59.962,60.508,61.137,61.763,62.504,63.152,63.889,64.651,65.297,65.905,66.613,67.444,68.292,69.087,69.719,70.535,71.188,71.875,72.512,73.128,73.664,74.103,74.682,75.167,75.666,76.065,76.419,76.748,77.274,77.654,77.965,78.452,78.888,79.25,79.613,79.863,80.205,80.476,80.825,81.124,81.516,81.661,81.82,82.075,82.284,82.577,82.847,83.096,83.37,83.555,83.864,84.302,84.489,84.881,85.265,85.717,86.036,86.421,86.749,86.969,87.336,87.745,88.05,88.287,88.526,88.873,89.161,89.632,90.101,90.422,90.862,91.407,91.814,92.138,92.708,93.193,93.847,94.377,94.736,95.322,95.681,96.066,96.76,97.368,97.842,98.461,98.845,99.339,99.903,100.183,100.576,100.752,100.957,101.169,101.311,101.647,102.243,102.77,103.186,103.726,104.174,104.478,104.769,105.171,105.308,105.642,105.966,106.271,106.658,107.013,107.207,107.393,107.798,108.131,108.413,108.865,109.266,109.711,110.024,110.539,110.617,110.886,111.312,111.952
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Net expenses of NPISHs, defined as their gross operating expenses less primary sales to households.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Gross output is net of unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; excludes own-account investment (construction and software).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Excludes unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; includes membership dues and fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Consists of gasoline and other energy goods and of electricity and gas services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6. Market-based PCE is a supplemental measure that is based on household expenditures for which there are observable price measures.It excludes most imputed transactions (for example, financial services furnished without payment) and the final consumption expenditures of nonprofit institutions serving households.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,